Country,Year,Nuclear,Solar,Wind,Hydroelectricity,Other,Oil,Coal,Gas
Croatia,1993,0,0,0,4.6,0,0,0,0
Croatia,1994,0,0,0,5.4,0,0,0,0
Croatia,1995,0,0,0,5.7,0,0,0,0
Croatia,1996,0,0,0,7.9,0,0,0,0
Croatia,1997,0,0,0,5.9,0,0,0,0
Croatia,1998,0,0,0,6,0,0,0,0
Croatia,1999,0,0,0,7.3,0,0,0,0
Croatia,2000,0,0,0,6.5,0,0,0,0
Croatia,2001,0,0,0,7.2,0,0,0,0
Croatia,2002,0,0,0,5.9,0,0,0,0
Croatia,2003,0,0,0,5.5,0,0,0,0
Croatia,2004,0,0,0,7.6,0,0,0,0
Croatia,2005,0,0,0,7,0,0,0,0
Croatia,2006,0,0,0,6.6,0,0,0,0
Croatia,2007,0,0,0,4.7,0,0,0,0
Croatia,2008,0,0,0,5.8,0,0,0,0
Croatia,2009,0,0,0.1,7.4,0,0,0,0
Croatia,2010,0,0,0.1,9.1,0,0,0,0
Croatia,2011,0,0,0.2,5,0.1,0,0,0
Croatia,2012,0,0,0.3,4.8,0.1,0,0,0
Croatia,2013,0,0,0.5,8.6,0.1,0,0,0
Croatia,2014,0,0,0.7,9,0.2,0,0,0
Croatia,2015,0,0.1,0.8,6.4,0.3,0,0,0
Croatia,2016,0,0.1,1,6.9,0.4,0,0,0
Croatia,2017,0,0.1,1.2,5.3,0.5,0,0,0
Croatia,2018,0,0.1,1.3,7.7,0.7,0,0,0
Croatia,2019,0,0.1,1.4,5.8,0.9,0,0,0
Czech Republic,1965,0,0,0,2.2,0,0,0,0
Czech Republic,1966,0,0,0,2.1,0,0,0,0
Czech Republic,1967,0,0,0,1.9,0,0,0,0
Czech Republic,1968,0,0,0,1.5,0,0,0,0
Czech Republic,1969,0,0,0,1.2,0,0,0,0
Czech Republic,1970,0,0,0,1.7,0,0,0,0
Czech Republic,1971,0,0,0,1.2,0,0,0,0
Czech Republic,1972,0,0,0,1.3,0,0,0,0
Czech Republic,1973,0,0,0,1.1,0,0,0,0
Czech Republic,1974,0,0,0,1.8,0,0,0,0
Czech Republic,1975,0,0,0,1.8,0,0,0,0
Czech Republic,1976,0,0,0,1.4,0,0,0,0
Czech Republic,1977,0,0,0,2,0,0,0,0
Czech Republic,1978,0,0,0,1.8,0,0,0,0
Czech Republic,1979,0,0,0,2.3,0,0,0,0
Czech Republic,1980,0,0,0,2.4,0,0,0,0
Czech Republic,1981,0,0,0,2.1,0,0,0,0
Czech Republic,1982,0,0,0,1.7,0,0,0,0
Czech Republic,1983,0.2,0,0,1.7,0,0,0,0
Czech Republic,1984,1.2,0,0,1.3,0,0,0,0
Czech Republic,1985,2.4,0,0,1.7,0,0,0,0
Czech Republic,1986,6.1,0,0,1.9,0,0,0,0
Czech Republic,1987,10.7,0,0,2.5,0,0,0,0
Czech Republic,1988,11.8,0,0,2.1,0,0,0,0
Czech Republic,1989,12.4,0,0,1.6,0,0,0,0
Czech Republic,1990,12.6,0,0,1.2,0,0,0,0
Czech Republic,1991,12.1,0,0,1.1,0,0,0,0
Czech Republic,1992,12.3,0,0,1.4,0,0,0,0
Czech Republic,1993,12.6,0,0,1.4,0.2,0,0,0
Czech Republic,1994,13,0,0,1.5,0.3,0,0,0
Czech Republic,1995,12.2,0,0,2,0.4,0,0,0
Czech Republic,1996,12.9,0,0,2,0.3,0,0,0
Czech Republic,1997,12.5,0,0,1.7,0.5,0,0,0
Czech Republic,1998,13.2,0,0,1.4,0.6,0,0,0
Czech Republic,1999,13.4,0,0,1.7,0.7,0,0,0
Czech Republic,2000,13.6,0,0,1.8,0.5,0,0,0
Czech Republic,2001,14.7,0,0,2.1,0.5,0,0,0
Czech Republic,2002,18.7,0,0,2.5,0.5,0,0,0
Czech Republic,2003,25.9,0,0,1.4,0.5,0,0,0
Czech Republic,2004,26.3,0,0,2,0.6,0,0,0
Czech Republic,2005,24.7,0,0,2.4,0.6,0,0,0
Czech Republic,2006,26,0,0,2.6,0.9,0,0,0
Czech Republic,2007,26.2,0,0.1,2.1,1.2,0,0,0
Czech Republic,2008,26.6,0,0.2,2,1.5,0,0,0
Czech Republic,2009,27.2,0.1,0.3,2.4,1.9,0,0,0
Czech Republic,2010,28,0.6,0.3,2.8,2.1,0,0,0
Czech Republic,2011,28.3,2.1,0.4,2.1,2.7,0,0,0
Czech Republic,2012,30.3,2.2,0.4,2.2,3.4,0,0,0
Czech Republic,2013,30.7,2.1,0.5,2.9,4,0,0,0
Czech Republic,2014,30.3,2.1,0.5,1.9,4.7,0,0,0
Czech Republic,2015,26.8,2.3,0.6,1.8,4.8,0,0,0
Czech Republic,2016,24.1,2.1,0.5,2,4.8,0,0,0
Czech Republic,2017,28.3,2.2,0.6,1.9,5,0,0,0
Czech Republic,2018,29.9,2.3,0.6,1.6,4.8,0,0,0
Czech Republic,2019,30.2,2.3,0.7,2,4.9,0,0,0
Estonia,2005,0,0,0.1,0,0,0,0,0
Estonia,2006,0,0,0.1,0,0,0,0,0
Estonia,2007,0,0,0.1,0,0,0,0,0
Estonia,2008,0,0,0.1,0,0,0,0,0
Estonia,2009,0,0,0.2,0,0.3,0,0,0
Estonia,2010,0,0,0.3,0,0.7,0,0,0
Estonia,2011,0,0,0.4,0,0.8,0,0,0
Estonia,2012,0,0,0.4,0,1,0,0,0
Estonia,2013,0,0,0.5,0,0.7,0,0,0
Estonia,2014,0,0,0.6,0,0.7,0,0,0
Estonia,2015,0,0,0.7,0,0.8,0,0,0
Estonia,2016,0,0,0.6,0,0.9,0,0,0
Estonia,2017,0,0,0.7,0,1.7,0,0,0
Estonia,2018,0,0,0.6,0,1.2,0,0,0
Estonia,2019,0,0.1,0.7,0,1.2,0,0,0
Finland,1965,0,0,0,9.4,0,0,0,0
Finland,1966,0,0,0,10.4,0,0,0,0
Finland,1967,0,0,0,11.6,0,0,0,0
Finland,1968,0,0,0,10.5,0,0,0,0
Finland,1969,0,0,0,8.7,0,0,0,0
Finland,1970,0,0,0,9.5,0,0,0,0
Finland,1971,0,0,0,10.7,0,0,0,0
Finland,1972,0,0,0,10.4,0,0,0,0
Finland,1973,0,0,0,10.6,0,0,0,0
Finland,1974,0,0,0,12.7,0,0,0,0
Finland,1975,0,0,0,12.2,0,0,0,0
Finland,1976,0,0,0,9.5,0,0,0,0
Finland,1977,2.6,0,0,12.2,0,0,0,0
Finland,1978,3.2,0,0,9.8,0,0,0,0
Finland,1979,6.7,0,0,10.9,0,0,0,0
Finland,1980,7,0,0,10.2,0,0,0,0
Finland,1981,14.6,0,0,13.7,0,0,0,0
Finland,1982,16.7,0,0,13.1,0,0,0,0
Finland,1983,17.6,0,0,13.6,0,0,0,0
Finland,1984,18.7,0,0,13.2,0,0,0,0
Finland,1985,18.9,0,0,12.3,0,0,0,0
Finland,1986,18.9,0,0,12.4,0,0,0,0
Finland,1987,19.5,0,0,13.8,0,0,0,0
Finland,1988,19.4,0,0,13.4,0,0,0,0
Finland,1989,19,0,0,13,0,0,0,0
Finland,1990,19.1,0,0,10.9,5.2,0,0,0
Finland,1991,19.4,0,0,13.2,5,0,0,0
Finland,1992,19.1,0,0,15.1,5,0,0,0
Finland,1993,19.8,0,0,13.5,6,0,0,0
Finland,1994,19.3,0,0,11.8,6.5,0,0,0
Finland,1995,19.1,0,0,12.9,6.6,0,0,0
Finland,1996,19.7,0,0,11.8,5.9,0,0,0
Finland,1997,21.1,0,0,11.9,7.9,0,0,0
Finland,1998,22.1,0,0,14.9,9.3,0,0,0
Finland,1999,23.2,0,0,12.7,8.4,0,0,0
Finland,2000,22.7,0,0.1,14.6,8.6,0,0,0
Finland,2001,23,0,0.1,13.1,8.2,0,0,0
Finland,2002,22.5,0,0.1,10.7,8.9,0,0,0
Finland,2003,23,0,0.1,9.6,9.3,0,0,0
Finland,2004,23,0,0.1,15,10.4,0,0,0
Finland,2005,23.5,0,0.2,13.6,9.5,0,0,0
Finland,2006,23.2,0,0.2,11.4,10.8,0,0,0
Finland,2007,23.7,0,0.2,14.1,9.9,0,0,0
Finland,2008,23.2,0,0.3,17.1,10.4,0,0,0
Finland,2009,23.8,0,0.3,12.7,8.7,0,0,0
Finland,2010,23,0,0.3,12.9,11,0,0,0
Finland,2011,23.4,0,0.5,12.4,11.2,0,0,0
Finland,2012,23.2,0,0.5,16.8,11.1,0,0,0
Finland,2013,23.9,0,0.8,12.8,11.9,0,0,0
Finland,2014,23.8,0,1.1,13.4,11.7,0,0,0
Finland,2015,23.5,0,2.3,16.8,11.3,0,0,0
Finland,2016,23.5,0,3.1,15.8,11.4,0,0,0
Finland,2017,22.7,0,4.8,14.8,11.2,0,0,0
Finland,2018,21.9,0.1,5.8,13.1,12.2,0,0,0
Finland,2019,22.9,0.2,6,12.3,12.2,0,0,0
France,1965,0.9,0,0,46.9,0,0,0,0
France,1966,1.4,0,0,52.2,0.4,0,0,0
France,1967,2.1,0,0,45.4,0.6,0,0,0
France,1968,3.1,0,0,50.4,0.9,0,0,0
France,1969,3.6,0,0,52.9,1.1,0,0,0
France,1970,5.7,0,0,56.7,1.4,0,0,0
France,1971,9.3,0,0,48.9,1.4,0,0,0
France,1972,14.6,0,0,48.8,1.5,0,0,0
France,1973,14.8,0,0,47.7,1.6,0,0,0
France,1974,14.7,0,0,56.2,1.6,0,0,0
France,1975,18.2,0,0,60.1,1.4,0,0,0
France,1976,15.8,0,0,48.6,1.3,0,0,0
France,1977,17.9,0,0,76.3,1.4,0,0,0
France,1978,30.5,0,0,68.4,1.4,0,0,0
France,1979,40,0,0,66.4,1.5,0,0,0
France,1980,61.3,0,0,69.5,1.5,0,0,0
France,1981,105.3,0,0,72.2,1.5,0,0,0
France,1982,108.9,0,0,70.6,1.5,0,0,0
France,1983,144.3,0,0,69.4,1.6,0,0,0
France,1984,191.2,0,0,65.7,1.6,0,0,0
France,1985,224.1,0,0,62.5,1.7,0,0,0
France,1986,254.2,0,0,63,1.7,0,0,0
France,1987,265.5,0,0,71.1,1.8,0,0,0
France,1988,275.5,0,0,77.1,1.8,0,0,0
France,1989,303.9,0,0,46.8,1.8,0,0,0
France,1990,314.1,0,0,53.9,1.9,0,0,0
France,1991,331.3,0,0,57.6,2.1,0,0,0
France,1992,338.4,0,0,69,2.1,0,0,0
France,1993,368.2,0,0,64.9,2,0,0,0
France,1994,360,0,0,78.8,2.2,0,0,0
France,1995,377.2,0,0,73.1,2.3,0,0,0
France,1996,397.3,0,0,66,2.4,0,0,0
France,1997,395.5,0,0,63.8,2.7,0,0,0
France,1998,388,0,0,62.1,2.7,0,0,0
France,1999,394.2,0,0,72.5,2.9,0,0,0
France,2000,415.2,0,0,66.4,3,0,0,0
France,2001,421.1,0,0.1,74.3,3.3,0,0,0
France,2002,436.8,0,0.3,60.4,3.5,0,0,0
France,2003,441.1,0,0.4,58.9,3.7,0,0,0
France,2004,448.2,0,0.6,59.6,3.8,0,0,0
France,2005,451.5,0,1,51.5,3.9,0,0,0
France,2006,450.2,0,2.2,56.3,3.8,0,0,0
France,2007,439.7,0,4.1,57.6,4.2,0,0,0
France,2008,439.4,0,5.7,63.7,4.4,0,0,0
France,2009,409.7,0.2,7.9,57,4.6,0,0,0
France,2010,428.5,0.6,9.9,62.7,4.9,0,0,0
France,2011,442.4,2.1,12.1,44.8,5.5,0,0,0
France,2012,425.4,4,14.9,58.7,5.4,0,0,0
France,2013,423.7,4.7,16,70.7,5.4,0,0,0
France,2014,436.5,5.9,17.2,62.8,5.8,0,0,0
France,2015,437.4,7.3,21.2,54.4,6.5,0,0,0
France,2016,403.2,8.2,21.4,60,7.6,0,0,0
France,2017,398.4,9.2,24.3,49.2,8,0,0,0
France,2018,413.8,10.3,28.1,63.9,8.5,0,0,0
France,2019,399.4,11.7,34.5,58.5,8.7,0,0,0
Germany,1965,0.1,0,0,16.2,0,0,0,0
Germany,1966,0.3,0,0,17.5,0,0,0,0
Germany,1967,1.2,0,0,16.7,0,0,0,0
Germany,1968,1.8,0,0,16.9,0,0,0,0
Germany,1969,4.9,0,0,13.7,0,0,0,0
Germany,1970,6.5,0,0,17.5,0.9,0,0,0
Germany,1971,6.2,0,0,13.5,1,0,0,0
Germany,1972,9.5,0,0,13.2,1,0,0,0
Germany,1973,12.1,0,0,15.2,1.1,0,0,0
Germany,1974,14.5,0,0,17.6,1.1,0,0,0
Germany,1975,24.1,0,0,17.1,1.1,0,0,0
Germany,1976,29.5,0,0,13.8,1.3,0,0,0
Germany,1977,41.3,0,0,17.6,1.2,0,0,0
Germany,1978,43.9,0,0,18.4,1.3,0,0,0
Germany,1979,52.1,0,0,18.4,1.4,0,0,0
Germany,1980,55.6,0,0,19.1,2,0,0,0
Germany,1981,65.5,0,0,19.9,1.8,0,0,0
Germany,1982,74.4,0,0,19.7,1.8,0,0,0
Germany,1983,78.1,0,0,18.7,1.5,0,0,0
Germany,1984,104.3,0,0,18.5,1.6,0,0,0
Germany,1985,138.6,0,0,17.4,1.6,9.6,312.9,28
Germany,1986,130.5,0,0,18.6,1.6,13.6,315.3,29.8
Germany,1987,141.7,0,0,20.3,1.4,13.8,308.5,33
Germany,1988,156.8,0,0,20.1,1.6,11.8,310.4,33.1
Germany,1989,161.7,0,0,18.2,1.7,10.4,313.1,38.6
Germany,1990,152.5,0,0.1,17.3,1.4,10.8,311.7,35.9
Germany,1991,147.4,0,0.1,15.9,1.5,14.8,308.1,36.3
Germany,1992,158.8,0,0.3,18.6,1.6,13.2,296.4,33
Germany,1993,153.5,0,0.6,19,1.6,10.1,293.7,32.8
Germany,1994,151.2,0,0.9,20.2,1.9,10.1,290.7,36.1
Germany,1995,154.1,0,1.5,21.6,2,9.1,289.7,41.1
Germany,1996,161.6,0,2,18.8,2.1,8.2,297,45.6
Germany,1997,170.3,0,3,19,2.3,7.4,284.8,48.1
Germany,1998,161.6,0,4.5,19,3.3,6.7,292.8,50.7
Germany,1999,170,0,5.5,20.7,3.6,6.3,279.1,51.8
Germany,2000,169.6,0.1,9.5,24.9,4.7,5.9,291.4,49.2
Germany,2001,171.3,0.1,10.5,23.2,5.2,6.1,293.2,55.5
Germany,2002,164.8,0.2,15.8,23.7,6,8.7,292.5,56.3
Germany,2003,165.1,0.3,18.7,17.7,8.8,10.3,304.6,62.9
Germany,2004,167.1,0.6,25.5,20.1,10.5,10.8,298.8,63
Germany,2005,163,1.3,27.2,19.6,14.4,12,288.1,72.7
Germany,2006,167.4,2.2,30.7,20,18.7,10.9,288.9,75.3
Germany,2007,140.5,3.1,39.7,21.2,24.4,10,297.1,78.1
Germany,2008,148.8,4.4,40.6,20.4,27.8,9.7,275.2,89.1
Germany,2009,134.9,6.6,38.6,19,30.9,10.1,253.4,80.9
Germany,2010,140.6,11.7,38.5,21,34,8.7,262.9,89.3
Germany,2011,108,19.6,49.9,17.7,36.9,7.2,262.5,86.1
Germany,2012,99.5,26.4,51.7,22.1,43.2,7.6,277.1,76.4
Germany,2013,97.3,31,52.7,23,45.6,7.2,288.2,67.5
Germany,2014,97.1,36.1,58.5,19.6,48.4,5.7,274.4,61.1
Germany,2015,91.8,38.7,80.6,19,50.5,6.2,272.2,62
Germany,2016,84.6,38.1,79.9,20.5,51.1,5.8,261.7,81.3
Germany,2017,76.3,39.4,105.7,20.2,51.1,5.6,241.9,86.7
Germany,2018,76,45.8,110,18,51,5.2,228.2,82.5
Germany,2019,75.1,47.5,126,20.2,50.6,5.1,171.2,91
Hungary,1965,0,0,0,0.1,0,0,0,0
Hungary,1966,0,0,0,0.1,0,0,0,0
Hungary,1967,0,0,0,0.1,0,0,0,0
Hungary,1968,0,0,0,0.1,0,0,0,0
Hungary,1969,0,0,0,0.1,0,0,0,0
Hungary,1970,0,0,0,0.1,0,0,0,0
Hungary,1971,0,0,0,0.1,0,0,0,0
Hungary,1972,0,0,0,0.1,0,0,0,0
Hungary,1973,0,0,0,0.1,0,0,0,0
Hungary,1974,0,0,0,0.1,0,0,0,0
Hungary,1975,0,0,0,0.2,0,0,0,0
Hungary,1976,0,0,0,0.2,0,0,0,0
Hungary,1977,0,0,0,0.1,0,0,0,0
Hungary,1978,0,0,0,0.1,0,0,0,0
Hungary,1979,0,0,0,0.1,0,0,0,0
Hungary,1980,0,0,0,0.1,0,0,0,0
Hungary,1981,0,0,0,0.2,0,0,0,0
Hungary,1982,0,0,0,0.2,0,0,0,0
Hungary,1983,2.5,0,0,0.2,0,0,0,0
Hungary,1984,3.8,0,0,0.2,0,0,0,0
Hungary,1985,6.5,0,0,0.2,0,0,0,0
Hungary,1986,7.4,0,0,0.2,0,0,0,0
Hungary,1987,11,0,0,0.2,0,0,0,0
Hungary,1988,13.4,0,0,0.2,0,0,0,0
Hungary,1989,13.9,0,0,0.2,0,0,0,0
Hungary,1990,13.7,0,0,0.2,0,0,0,0
Hungary,1991,13.7,0,0,0.2,0,0,0,0
Hungary,1992,14,0,0,0.2,0,0,0,0
Hungary,1993,13.8,0,0,0.2,0,0,0,0
Hungary,1994,14,0,0,0.2,0,0,0,0
Hungary,1995,14,0,0,0.2,0.1,0,0,0
Hungary,1996,14.2,0,0,0.2,0,0,0,0
Hungary,1997,14,0,0,0.2,0.1,0,0,0
Hungary,1998,13.9,0,0,0.2,0.1,0,0,0
Hungary,1999,14.1,0,0,0.2,0.1,0,0,0
Hungary,2000,14.2,0,0,0.2,0.1,0,0,0
Hungary,2001,14.1,0,0,0.2,0.1,0,0,0
Hungary,2002,14,0,0,0.2,0,0,0,0
Hungary,2003,11,0,0,0.2,0.2,0,0,0
Hungary,2004,11.9,0,0,0.2,0.7,0,0,0
Hungary,2005,13.8,0,0,0.2,1.7,0,0,0
Hungary,2006,13.5,0,0,0.2,1.3,0,0,0
Hungary,2007,14.7,0,0.1,0.2,1.6,0,0,0
Hungary,2008,14.8,0,0.2,0.2,1.9,0,0,0
Hungary,2009,15.4,0,0.3,0.2,2.3,0,0,0
Hungary,2010,15.8,0,0.5,0.2,2.3,0,0,0
Hungary,2011,15.7,0,0.6,0.2,1.9,0,0,0
Hungary,2012,15.8,0,0.8,0.2,1.7,0,0,0
Hungary,2013,15.4,0,0.7,0.2,1.8,0,0,0
Hungary,2014,15.6,0.1,0.7,0.3,2.1,0,0,0
Hungary,2015,15.8,0.1,0.7,0.2,2.2,0,0,0
Hungary,2016,16.1,0.2,0.7,0.3,2.1,0,0,0
Hungary,2017,16.1,0.3,0.8,0.2,2.2,0,0,0
Hungary,2018,15.7,0.6,0.6,0.2,2.3,0,0,0
Hungary,2019,16.3,1.4,0.7,0.2,2.1,0,0,0
Italy,1965,3.5,0,0,42.6,2.7,0,0,0
Italy,1966,3.9,0,0,43.7,3.4,0,0,0
Italy,1967,3.2,0,0,42.3,3.5,0,0,0
Italy,1968,2.6,0,0,42.7,3.6,0,0,0
Italy,1969,1.7,0,0,41.2,3.8,0,0,0
Italy,1970,3.2,0,0,40.4,4.2,0,0,0
Italy,1971,3.4,0,0,39.1,4.2,0,0,0
Italy,1972,3.6,0,0,41.3,3.8,0,0,0
Italy,1973,3.1,0,0,37.5,3.8,0,0,0
Italy,1974,3.4,0,0,37.8,4.2,0,0,0
Italy,1975,3.8,0,0,41,4,0,0,0
Italy,1976,3.8,0,0,39.2,3.8,0,0,0
Italy,1977,3.4,0,0,51.1,3.7,0,0,0
Italy,1978,4.4,0,0,45.5,3.8,0,0,0
Italy,1979,2.6,0,0,45.9,3.8,0,0,0
Italy,1980,2.2,0,0,45.2,4,0,0,0
Italy,1981,2.7,0,0,43,3.5,0,0,0
Italy,1982,6.8,0,0,41.5,3.5,0,0,0
Italy,1983,5.8,0,0,41.4,3.4,0,0,0
Italy,1984,6.9,0,0,42.4,3.5,0,0,0
Italy,1985,7,0,0,41.1,3.2,76.2,30,24.7
Italy,1986,8.8,0,0,41.1,3.5,77.5,31,26.9
Italy,1987,0.2,0,0,39.5,3.7,89.9,33,31.7
Italy,1988,0,0,0,40.7,3.8,89.7,33.9,32.4
Italy,1989,0,0,0,34.1,3.2,101.8,31.9,34.4
Italy,1990,0,0,0,31.6,3.3,102.7,35.6,39.1
Italy,1991,0,0,0,42.2,3.3,104.3,32,35.9
Italy,1992,0,0,0,42.2,3.6,116,24.8,35.2
Italy,1993,0,0,0,41.4,3.8,113.9,18.4,39.6
Italy,1994,0,0,0,44.7,3.6,116.3,22.9,40.4
Italy,1995,0,0,0,37.8,3.7,120.8,27.6,46.4
Italy,1996,0,0,0,42,4.1,117.1,25.3,49.7
Italy,1997,0,0,0.1,41.6,4.5,113.3,24.8,60.6
Italy,1998,0,0,0.2,41.2,5,107.3,27.8,70.2
Italy,1999,0,0,0.4,45.4,5.5,91.4,28.2,86.2
Italy,2000,0,0,0.6,44.2,6.1,85.9,30.5,101.4
Italy,2001,0,0,1.2,46.8,6.3,75,36.8,104.2
Italy,2002,0,0,1.4,39.5,7.4,87.8,40.5,99.4
Italy,2003,0,0,1.5,36.7,8.7,76,44.1,117.3
Italy,2004,0,0,1.8,42.3,9.7,58.9,50.9,129.8
Italy,2005,0,0,2.3,36.1,10,47.1,49.4,149.3
Italy,2006,0,0,3,37,10.6,45.9,50.5,158.1
Italy,2007,0,0,4,32.8,10.8,35.4,49.8,172.6
Italy,2008,0,0.2,4.9,41.6,11.5,31.5,48.6,172.7
Italy,2009,0,0.7,6.5,49.1,12.9,26,43.4,147.3
Italy,2010,0,1.9,9.1,51.1,14.8,21.7,44.5,152.7
Italy,2011,0,10.8,9.9,45.8,16.5,19.9,50.2,144.5
Italy,2012,0,18.9,13.4,41.9,18.1,18.9,54.1,129.1
Italy,2013,0,21.6,14.9,52.8,22.7,15.5,48.5,108.9
Italy,2014,0,22.3,15.2,58.5,24.6,14.2,46.6,93.6
Italy,2015,0,22.9,14.8,44.1,25.6,13.4,45.4,110.9
Italy,2016,0,22.1,17.7,40.6,25.8,12.1,38.4,126.1
Italy,2017,0,24.4,17.7,34.4,25.6,11.5,35.1,140.3
Italy,2018,0,22.7,17.7,47.1,25.3,11,31,128.5
Italy,2019,0,24.3,20.1,45.1,23.2,10.2,29.7,126.5
Latvia,1985,0,0,0,3,0,0,0,0
Latvia,1986,0,0,0,3,0,0,0,0
Latvia,1987,0,0,0,3.7,0,0,0,0
Latvia,1988,0,0,0,3,0,0,0,0
Latvia,1989,0,0,0,3.6,0,0,0,0
Latvia,1990,0,0,0,4.5,0,0,0,0
Latvia,1991,0,0,0,3.3,0,0,0,0
Latvia,1992,0,0,0,2.5,0,0,0,0
Latvia,1993,0,0,0,2.9,0,0,0,0
Latvia,1994,0,0,0,3.3,0,0,0,0
Latvia,1995,0,0,0,2.9,0,0,0,0
Latvia,1996,0,0,0,1.9,0,0,0,0
Latvia,1997,0,0,0,3,0,0,0,0
Latvia,1998,0,0,0,4.3,0,0,0,0
Latvia,1999,0,0,0,2.8,0,0,0,0
Latvia,2000,0,0,0,2.8,0,0,0,0
Latvia,2001,0,0,0,2.8,0,0,0,0
Latvia,2002,0,0,0,2.5,0,0,0,0
Latvia,2003,0,0,0,2.3,0,0,0,0
Latvia,2004,0,0,0,3.1,0,0,0,0
Latvia,2005,0,0,0,3.3,0,0,0,0
Latvia,2006,0,0,0,2.7,0,0,0,0
Latvia,2007,0,0,0.1,2.7,0,0,0,0
Latvia,2008,0,0,0.1,3.1,0,0,0,0
Latvia,2009,0,0,0,3.5,0,0,0,0
Latvia,2010,0,0,0,3.5,0.1,0,0,0
Latvia,2011,0,0,0.1,2.9,0.1,0,0,0
Latvia,2012,0,0,0.1,3.7,0.3,0,0,0
Latvia,2013,0,0,0.1,2.9,0.5,0,0,0
Latvia,2014,0,0,0.1,2,0.7,0,0,0
Latvia,2015,0,0,0.1,1.9,0.8,0,0,0
Latvia,2016,0,0,0.1,2.5,0.8,0,0,0
Latvia,2017,0,0,0.2,4.4,0.9,0,0,0
Latvia,2018,0,0,0.1,2.4,0.9,0,0,0
Latvia,2019,0,0,0.2,2.1,1,0,0,0
Lithuania,1985,9.5,0,0,0.4,0,0,0,0
Lithuania,1986,9.9,0,0,0.4,0,0,0,0
Lithuania,1987,9.2,0,0,0.4,0,0,0,0
Lithuania,1988,12.8,0,0,0.4,0,0,0,0
Lithuania,1989,16.7,0,0,0.4,0,0,0,0
Lithuania,1990,17,0,0,0.4,0,0,0,0
Lithuania,1991,17,0,0,0.3,0,0,0,0
Lithuania,1992,14.6,0,0,0.3,0,0,0,0
Lithuania,1993,12.3,0,0,0.4,0,0,0,0
Lithuania,1994,7.7,0,0,0.5,0,0,0,0
Lithuania,1995,11.8,0,0,0.4,0,0,0,0
Lithuania,1996,13.9,0,0,0.3,0,0,0,0
Lithuania,1997,12,0,0,0.3,0,0,0,0
Lithuania,1998,13.6,0,0,0.4,0,0,0,0
Lithuania,1999,9.9,0,0,0.4,0,0,0,0
Lithuania,2000,8.4,0,0,0.3,0,0,0,0
Lithuania,2001,11.4,0,0,0.3,0,0,0,0
Lithuania,2002,14.1,0,0,0.4,0,0,0,0
Lithuania,2003,15.5,0,0,0.3,0,0,0,0
Lithuania,2004,15.1,0,0,0.4,0,0,0,0
Lithuania,2005,10.3,0,0,0.5,0,0,0,0
Lithuania,2006,8.7,0,0,0.4,0,0,0,0
Lithuania,2007,9.8,0,0.1,0.4,0.1,0,0,0
Lithuania,2008,9.9,0,0.1,0.4,0.1,0,0,0
Lithuania,2009,10.9,0,0.2,0.4,0.1,0,0,0
Lithuania,2010,0,0,0.2,0.5,0.1,0,0,0
Lithuania,2011,0,0,0.5,0.5,0.2,0,0,0
Lithuania,2012,0,0,0.5,0.4,0.2,0,0,0
Lithuania,2013,0,0,0.6,0.5,0.4,0,0,0
Lithuania,2014,0,0.1,0.6,0.4,0.4,0,0,0
Lithuania,2015,0,0.1,0.8,0.3,0.4,0,0,0
Lithuania,2016,0,0.1,1.1,0.5,0.4,0,0,0
Lithuania,2017,0,0.1,1.4,0.6,0.5,0,0,0
Lithuania,2018,0,0.1,1.1,0.5,0.5,0,0,0
Lithuania,2019,0,0.1,1.5,0.3,0.5,0,0,0
Netherlands,1969,0.3,0,0,0,0,0,0,0
Netherlands,1970,0.4,0,0,0,0,0,0,0
Netherlands,1971,0.4,0,0,0,0,0,0,0
Netherlands,1972,0.3,0,0,0,0,0,0,0
Netherlands,1973,1.1,0,0,0,0,0,0,0
Netherlands,1974,3.3,0,0,0,0,0,0,0
Netherlands,1975,3.3,0,0,0,0.8,0,0,0
Netherlands,1976,3.9,0,0,0,0.9,0,0,0
Netherlands,1977,3.7,0,0,0,0.9,0,0,0
Netherlands,1978,4.1,0,0,0,1.2,0,0,0
Netherlands,1979,3.5,0,0,0,1.1,0,0,0
Netherlands,1980,4.2,0,0,0,1,0,0,0
Netherlands,1981,3.7,0,0,0,1.1,0,0,0
Netherlands,1982,3.9,0,0,0,0.3,0,0,0
Netherlands,1983,3.6,0,0,0,0.2,0,0,0
Netherlands,1984,3.7,0,0,0,0,0,0,0
Netherlands,1985,3.9,0,0,0,0.4,3.3,14.8,38.2
Netherlands,1986,4.2,0,0,0,0.6,3.5,15.1,41.5
Netherlands,1987,3.6,0,0,0,0.7,3.7,16.9,41.3
Netherlands,1988,3.7,0,0,0,0.8,3.8,22.3,36.4
Netherlands,1989,4,0,0,0,0.9,3.3,22.2,39.9
Netherlands,1990,3.5,0,0.1,0.1,0.7,3.1,27.5,36.5
Netherlands,1991,3.3,0,0.1,0.1,0.8,3.3,25.2,41
Netherlands,1992,3.8,0,0.1,0.1,0.8,3.2,25.2,43.5
Netherlands,1993,3.9,0,0.2,0.1,0.9,3,24.2,44.1
Netherlands,1994,4,0,0.2,0.1,0.9,3.3,27,43.5
Netherlands,1995,4,0,0.3,0.1,1,2.8,30,42
Netherlands,1996,4.2,0,0.4,0.1,1.3,2.8,28.5,47.1
